DATA,ID_PRODUTO,VALOR_VENDA,FAIXA_HORARIO
8/30/2021,1,"25,4",14:00
8/30/2021,8,"6,46",10:00
8/30/2021,14,"4,31",14:00
8/30/2021,13,"2,56",12:00
8/30/2021,3,"19,63",7:00
8/30/2021,6,"16,53",7:00
8/30/2021,4,"5,32",14:00
8/30/2021,7,17,7:00
8/30/2021,4,"21,13",7:00
8/30/2021,5,"13,92",8:00
8/30/2021,5,"24,72",10:00
8/30/2021,2,"4,74",7:00
8/30/2021,2,"11,05",11:00
8/30/2021,14,"17,63",13:00
8/30/2021,1,"16,2",13:00
8/30/2021,2,"7,72",7:00
8/30/2021,7,15,14:00
8/30/2021,10,"7,68",13:00
8/30/2021,7,"9,04",10:00
8/30/2021,13,"12,59",13:00
8/30/2021,10,"4,98",11:00
8/30/2021,4,"20,16",8:00
8/30/2021,12,"11,71",12:00
8/30/2021,1,"6,15",7:00
8/30/2021,3,"20,68",14:00
8/30/2021,13,"6,84",13:00
8/30/2021,1,"16,99",11:00
8/30/2021,8,"18,56",11:00
8/30/2021,8,"8,82",7:00
8/30/2021,13,"12,91",12:00
8/30/2021,10,"17,91",12:00
8/30/2021,7,"21,54",13:00
8/30/2021,5,"8,92",14:00
8/30/2021,6,"16,49",7:00
8/30/2021,5,"11,78",9:00
8/30/2021,3,"22,4",12:00
8/30/2021,2,"2,92",9:00
8/30/2021,2,"3,65",14:00
8/30/2021,3,"29,81",13:00
8/30/2021,2,"28,14",7:00
8/30/2021,2,"25,64",14:00
8/30/2021,5,"20,16",13:00
8/30/2021,7,"7,66",7:00
8/30/2021,9,"15,92",14:00
8/30/2021,8,"19,52",14:00
8/30/2021,6,"5,51",12:00
8/30/2021,9,"5,82",11:00
8/30/2021,1,"26,56",8:00
8/30/2021,6,"29,91",14:00
8/30/2021,10,"22,6",14:00
8/30/2021,2,"17,63",14:00
8/30/2021,4,"8,89",13:00
8/30/2021,4,"24,48",7:00
8/30/2021,2,"16,44",12:00
8/30/2021,8,"26,42",11:00
8/30/2021,4,"11,26",13:00
8/30/2021,7,"22,63",10:00
8/30/2021,14,"22,2",7:00
8/30/2021,14,"20,09",12:00
8/30/2021,5,"4,4",14:00
8/30/2021,7,"18,9",14:00
8/30/2021,7,"7,71",9:00
8/30/2021,3,"10,63",11:00
8/30/2021,7,"6,17",9:00
8/30/2021,7,"15,46",12:00
8/30/2021,4,"12,2",8:00
8/30/2021,2,"22,35",9:00
8/30/2021,10,"26,63",8:00
8/30/2021,1,"26,46",13:00
8/30/2021,1,"21,77",13:00
8/30/2021,4,"1,77",13:00
8/30/2021,1,"1,67",14:00
8/30/2021,4,"7,26",12:00
8/30/2021,4,"14,82",13:00
8/30/2021,3,"25,83",13:00
8/30/2021,7,"17,28",14:00
8/30/2021,7,"8,4",7:00
8/30/2021,5,"10,52",7:00
8/30/2021,5,"19,16",9:00
8/30/2021,4,"22,07",14:00
8/30/2021,1,"6,76",10:00
8/30/2021,1,"16,87",12:00
8/30/2021,3,"18,92",12:00
8/30/2021,8,"6,8",14:00
8/30/2021,4,"13,56",13:00
8/30/2021,7,"18,02",10:00
8/30/2021,7,"4,84",11:00
8/30/2021,5,"4,82",7:00
8/30/2021,6,"6,11",8:00
8/30/2021,4,"4,24",12:00
8/30/2021,4,"14,5",9:00
8/30/2021,1,"7,06",12:00
8/30/2021,3,"2,82",11:00
8/30/2021,3,"19,18",10:00
8/30/2021,3,"25,49",13:00
8/30/2021,1,"27,49",14:00
8/30/2021,9,"6,96",14:00
8/30/2021,7,"21,12",11:00
8/30/2021,6,"19,07",11:00
8/30/2021,5,"4,44",9:00
8/30/2021,7,"16,62",11:00
8/30/2021,5,"18,14",14:00
8/30/2021,2,"5,94",13:00
8/30/2021,2,"23,87",13:00
8/30/2021,6,"14,86",14:00
8/30/2021,8,"24,12",12:00
8/30/2021,8,"2,44",9:00
8/30/2021,9,"2,42",8:00
8/30/2021,3,"20,77",11:00
8/30/2021,4,"6,9",10:00
8/30/2021,8,"9,5",14:00
8/30/2021,5,"21,48",14:00
8/30/2021,5,"3,26",11:00
8/30/2021,5,"7,36",13:00
8/30/2021,9,"26,32",14:00
8/30/2021,8,"1,59",13:00
8/30/2021,14,"22,57",7:00
8/30/2021,7,"20,65",14:00
8/30/2021,5,"17,04",14:00
8/30/2021,7,"22,1",7:00
8/30/2021,7,"22,3",9:00
8/30/2021,6,"13,4",10:00
8/31/2021,8,"17,6",9:00
8/31/2021,14,"26,63",10:00
8/31/2021,4,"26,94",12:00
8/31/2021,7,"3,66",11:00
8/31/2021,4,"22,17",13:00
8/31/2021,3,"28,73",7:00
8/31/2021,6,"17,05",14:00
8/31/2021,13,"1,92",11:00
8/31/2021,5,"25,04",12:00
8/31/2021,5,"11,36",13:00
8/31/2021,13,"8,06",7:00
8/31/2021,11,"27,87",7:00
8/31/2021,13,"27,65",14:00
8/31/2021,4,"29,26",13:00
8/31/2021,4,"22,27",14:00
8/31/2021,4,"24,31",12:00
8/31/2021,11,21,14:00
8/31/2021,11,"3,75",12:00
8/31/2021,6,"22,11",14:00
8/31/2021,5,"15,45",13:00
8/31/2021,4,"18,04",8:00
8/31/2021,8,"27,5",8:00
8/31/2021,7,"21,3",13:00
8/31/2021,3,"4,05",14:00
8/31/2021,1,"29,27",12:00
8/31/2021,4,"11,1",10:00
8/31/2021,4,"28,6",9:00
8/31/2021,9,"24,73",10:00
8/31/2021,8,"27,67",13:00
8/31/2021,9,"17,67",7:00
8/31/2021,11,"25,03",7:00
8/31/2021,8,"22,47",7:00
8/31/2021,6,"4,67",9:00
8/31/2021,5,"15,61",9:00
8/31/2021,4,"24,59",14:00
8/31/2021,2,"19,01",14:00
8/31/2021,14,10,9:00
8/31/2021,11,"26,28",7:00
8/31/2021,8,"8,54",12:00
8/31/2021,13,"15,65",8:00
8/31/2021,5,"9,41",14:00
8/31/2021,5,"8,65",14:00
8/31/2021,5,"25,39",11:00
8/31/2021,3,"29,73",12:00
8/31/2021,4,"10,05",12:00
8/31/2021,5,"29,77",12:00
8/31/2021,2,"24,94",11:00
8/31/2021,10,"20,28",11:00
8/31/2021,11,"11,08",14:00
8/31/2021,1,"24,32",13:00
8/31/2021,4,"22,93",14:00
8/31/2021,4,"29,12",12:00
8/31/2021,13,"13,96",13:00
8/31/2021,12,"7,02",14:00
8/31/2021,6,"3,82",14:00
8/31/2021,6,"20,62",11:00
8/31/2021,2,"6,73",11:00
8/31/2021,5,"10,55",14:00
8/31/2021,4,"15,93",11:00
8/31/2021,3,"14,26",8:00
8/31/2021,1,"14,07",9:00
8/31/2021,7,"23,58",13:00
8/31/2021,1,"2,04",7:00
8/31/2021,11,"8,2",7:00
8/31/2021,13,"28,18",13:00
8/31/2021,11,"17,44",14:00
8/31/2021,8,"12,09",12:00
8/31/2021,6,"18,65",14:00
8/31/2021,7,"29,39",13:00
8/31/2021,8,"16,85",11:00
8/31/2021,4,"6,88",11:00
8/31/2021,4,"24,4",13:00
8/31/2021,6,"23,01",11:00
8/31/2021,3,"4,61",14:00
8/31/2021,7,"12,04",12:00
8/31/2021,1,"10,85",14:00
8/31/2021,11,"13,15",13:00
8/31/2021,13,"14,8",14:00
8/31/2021,7,"13,23",10:00
8/31/2021,7,"13,9",7:00
8/31/2021,6,"29,37",13:00
8/31/2021,8,"23,24",7:00
8/31/2021,14,"27,65",7:00
8/31/2021,14,"22,38",8:00
8/31/2021,12,"7,1",13:00
8/31/2021,6,"23,2",10:00
8/31/2021,2,"17,59",14:00
8/31/2021,2,23,8:00
8/31/2021,12,"11,65",13:00
8/31/2021,10,"27,29",13:00
8/31/2021,4,"22,22",13:00
8/31/2021,8,"13,49",9:00
8/31/2021,6,"22,74",13:00
8/31/2021,7,"23,45",11:00
8/31/2021,8,"26,88",14:00
8/31/2021,6,"7,25",14:00
8/31/2021,5,"23,49",13:00
8/31/2021,2,"15,19",11:00
8/31/2021,4,"20,55",7:00
8/31/2021,3,"1,85",11:00
8/31/2021,10,"29,46",13:00
8/31/2021,13,"26,1",12:00
8/31/2021,5,"25,31",8:00
8/31/2021,6,"12,81",11:00
8/31/2021,14,"2,74",9:00
8/31/2021,8,"5,53",14:00
9/1/2021,8,"16,77",13:00
9/1/2021,9,"5,96",13:00
9/1/2021,1,"19,32",14:00
9/1/2021,6,"7,49",13:00
9/1/2021,7,"12,74",13:00
9/1/2021,5,"27,46",14:00
9/1/2021,3,"24,15",14:00
9/1/2021,4,"25,33",10:00
9/1/2021,9,"9,01",14:00
9/1/2021,2,"25,15",13:00
9/1/2021,3,"2,26",13:00
9/1/2021,11,"10,48",13:00
9/1/2021,4,"14,72",9:00
9/1/2021,4,"18,07",7:00
9/1/2021,6,"24,63",14:00
9/1/2021,3,"19,1",12:00
9/1/2021,7,"16,59",11:00
9/1/2021,5,"15,01",8:00
9/1/2021,7,"12,65",11:00
9/1/2021,4,"10,83",13:00
9/1/2021,3,"6,13",11:00
9/1/2021,5,"29,67",10:00
9/1/2021,12,"8,85",10:00
9/1/2021,1,"13,76",13:00
9/1/2021,5,"26,75",10:00
9/1/2021,5,"28,66",8:00
9/1/2021,1,"28,74",11:00
9/1/2021,4,"8,74",13:00
9/1/2021,12,"18,88",13:00
9/1/2021,3,"20,22",7:00
9/1/2021,1,"3,79",11:00
9/1/2021,12,"5,52",13:00
9/1/2021,8,"19,92",8:00
9/1/2021,4,"14,49",11:00
9/1/2021,7,"17,9",7:00
9/1/2021,6,"19,51",12:00
9/1/2021,8,"19,99",12:00
9/1/2021,6,"27,46",13:00
9/1/2021,6,"22,47",12:00
9/1/2021,12,"13,71",9:00
9/1/2021,4,"17,11",13:00
9/1/2021,7,"9,11",12:00
9/1/2021,6,"9,21",8:00
9/1/2021,7,"5,83",9:00
9/1/2021,5,"23,54",12:00
9/1/2021,10,"23,08",8:00
9/1/2021,7,"6,13",12:00
9/1/2021,9,"29,05",12:00
9/1/2021,13,"24,15",9:00
9/1/2021,11,"13,23",10:00
9/1/2021,5,"9,29",12:00
9/1/2021,7,"17,56",12:00
9/1/2021,6,"25,72",8:00
9/1/2021,3,"8,43",13:00
9/1/2021,5,"24,18",13:00
9/1/2021,6,"12,08",11:00
9/1/2021,9,"26,25",8:00
9/1/2021,6,"28,35",12:00
9/1/2021,5,"20,84",14:00
9/1/2021,3,"26,49",12:00
9/1/2021,7,"15,71",9:00
9/1/2021,4,"14,56",7:00
9/1/2021,3,"8,05",12:00
9/1/2021,3,"11,46",11:00
9/1/2021,5,"21,74",14:00
9/1/2021,10,"22,2",9:00
9/1/2021,1,"2,34",13:00
9/1/2021,11,"15,26",11:00
9/1/2021,2,"22,5",13:00
9/1/2021,10,"18,09",9:00
9/1/2021,5,"27,59",12:00
9/1/2021,3,"28,55",10:00
9/1/2021,4,"16,99",14:00
9/1/2021,7,"19,56",12:00
9/1/2021,1,"11,01",14:00
9/1/2021,5,"9,34",11:00
9/1/2021,1,"1,51",14:00
9/1/2021,9,"4,78",14:00
9/1/2021,5,"26,59",7:00
9/1/2021,5,"13,74",8:00
9/1/2021,4,"21,39",10:00
9/1/2021,2,"8,73",7:00
9/1/2021,6,"29,75",13:00
9/1/2021,11,"18,12",14:00
9/1/2021,3,"4,56",11:00
9/1/2021,11,"2,69",11:00
9/1/2021,9,"26,81",8:00
9/1/2021,7,"16,38",11:00
9/1/2021,5,"3,26",14:00
9/1/2021,5,"23,57",11:00
9/1/2021,11,"20,16",7:00
9/1/2021,1,"18,97",8:00
9/1/2021,5,"17,72",14:00
9/1/2021,1,"15,91",11:00
9/1/2021,4,"18,45",14:00
9/1/2021,11,"4,67",13:00
9/1/2021,6,"15,52",13:00
9/1/2021,5,"13,02",14:00
9/1/2021,7,"8,95",11:00
9/1/2021,5,"8,59",11:00
9/1/2021,8,"15,62",11:00
9/1/2021,13,"22,18",13:00
9/1/2021,5,"25,15",9:00
9/1/2021,1,"2,75",7:00
9/1/2021,4,"15,42",13:00
9/1/2021,6,"22,99",14:00
9/1/2021,6,"7,92",13:00
9/1/2021,6,"5,87",10:00
9/1/2021,7,"20,48",9:00
9/1/2021,13,"12,69",13:00
9/1/2021,6,"6,18",10:00
9/1/2021,3,"14,52",13:00
9/1/2021,9,"27,38",7:00
9/1/2021,12,"2,27",7:00
9/2/2021,11,"10,25",14:00
9/2/2021,10,"25,19",14:00
9/2/2021,3,"14,45",7:00
9/2/2021,6,"22,97",14:00
9/2/2021,3,"22,41",11:00
9/2/2021,2,"5,2",14:00
9/2/2021,6,"7,15",14:00
9/2/2021,6,"25,88",7:00
9/2/2021,1,"3,65",8:00
9/2/2021,10,"9,33",10:00
9/2/2021,9,"17,63",7:00
9/2/2021,3,"8,2",7:00
9/2/2021,5,"10,71",14:00
9/2/2021,5,"27,02",12:00
9/2/2021,3,5,12:00
9/2/2021,8,"21,28",8:00
9/2/2021,13,"11,54",11:00
9/2/2021,3,"13,3",13:00
9/2/2021,3,"1,79",8:00
9/2/2021,5,"3,56",9:00
9/2/2021,6,"7,71",9:00
9/2/2021,1,"29,31",13:00
9/2/2021,6,"5,49",9:00
9/2/2021,7,"12,93",10:00
9/2/2021,6,"25,85",7:00
9/2/2021,13,"18,28",14:00
9/2/2021,9,"27,35",8:00
9/2/2021,10,"16,49",8:00
9/2/2021,9,"1,51",13:00
9/2/2021,10,"13,57",9:00
9/2/2021,5,"28,41",14:00
9/2/2021,6,"1,82",8:00
9/2/2021,14,"3,47",12:00
9/2/2021,1,"15,13",9:00
9/2/2021,1,"7,51",14:00
9/2/2021,6,"11,5",13:00
9/2/2021,13,"5,33",8:00
9/2/2021,7,"29,96",11:00
9/2/2021,4,"8,09",14:00
9/2/2021,14,"25,69",13:00
9/2/2021,13,13,14:00
9/2/2021,4,"10,29",13:00
9/2/2021,1,"6,38",10:00
9/2/2021,7,"20,67",7:00
9/2/2021,13,"28,61",14:00
9/2/2021,7,"12,29",14:00
9/2/2021,5,"17,05",7:00
9/2/2021,5,"12,18",13:00
9/2/2021,7,"19,66",12:00
9/2/2021,3,"26,26",13:00
9/2/2021,5,"12,22",14:00
9/2/2021,8,"15,73",10:00
9/2/2021,8,"22,75",14:00
9/2/2021,2,"8,85",12:00
9/2/2021,9,"13,84",14:00
9/2/2021,8,"5,43",10:00
9/2/2021,1,"4,09",13:00
9/2/2021,1,"17,66",11:00
9/2/2021,6,"3,23",12:00
9/2/2021,9,"25,86",14:00
9/2/2021,10,"9,58",11:00
9/2/2021,8,"12,72",14:00
9/2/2021,7,18,7:00
9/2/2021,6,"26,65",9:00
9/2/2021,4,"7,31",11:00
9/2/2021,7,"18,95",9:00
9/2/2021,10,"10,91",12:00
9/2/2021,3,"7,28",13:00
9/2/2021,1,"27,97",13:00
9/2/2021,6,"3,16",8:00
9/2/2021,2,"10,1",9:00
9/2/2021,2,"8,59",14:00
9/2/2021,6,"25,64",12:00
9/2/2021,11,"29,33",12:00
9/2/2021,2,"2,35",9:00
9/2/2021,7,"7,85",8:00
9/2/2021,8,"10,65",12:00
9/2/2021,10,"6,5",14:00
9/2/2021,7,"28,8",14:00
9/2/2021,10,"1,71",14:00
9/2/2021,4,"29,98",11:00
9/2/2021,5,"21,22",7:00
9/2/2021,4,"4,93",13:00
9/2/2021,4,"29,16",10:00
9/2/2021,3,"9,48",10:00
9/2/2021,4,"18,04",11:00
9/2/2021,6,"14,94",9:00
9/2/2021,6,"3,68",14:00
9/2/2021,9,"5,81",12:00
9/2/2021,3,"8,37",9:00
9/2/2021,14,"7,63",13:00
9/2/2021,5,"18,31",10:00
9/2/2021,4,"29,28",7:00
9/2/2021,4,"3,55",8:00
9/2/2021,4,"6,04",7:00
9/2/2021,9,"2,63",9:00
9/2/2021,10,"23,51",7:00
9/2/2021,5,"19,99",14:00
9/2/2021,1,"29,11",13:00
9/2/2021,13,"3,29",13:00
9/2/2021,6,"9,54",11:00
9/2/2021,4,25,7:00
9/2/2021,12,"16,3",9:00
9/3/2021,9,"9,22",12:00
9/3/2021,12,"24,2",8:00
9/3/2021,12,"25,67",14:00
9/3/2021,7,"14,76",11:00
9/3/2021,3,"24,83",9:00
9/3/2021,10,"26,64",14:00
9/3/2021,10,"18,9",14:00
9/3/2021,5,"11,18",12:00
9/3/2021,4,"17,52",11:00
9/3/2021,5,"7,33",12:00
9/3/2021,3,"12,6",9:00
9/3/2021,7,"24,76",12:00
9/3/2021,7,"11,09",10:00
9/3/2021,13,"27,17",7:00
9/3/2021,6,"7,43",12:00
9/3/2021,11,"29,77",10:00
9/3/2021,4,"15,71",14:00
9/3/2021,5,"7,03",11:00
9/3/2021,14,"9,92",7:00
9/3/2021,10,"7,4",13:00
9/3/2021,3,"9,26",9:00
9/3/2021,1,"16,19",7:00
9/3/2021,5,"3,35",14:00
9/3/2021,5,"13,12",11:00
9/3/2021,6,"6,28",9:00
9/3/2021,7,"28,51",13:00
9/3/2021,11,"4,43",10:00
9/3/2021,5,"20,33",12:00
9/3/2021,2,"25,96",7:00
9/3/2021,1,"19,7",11:00
9/3/2021,1,"27,71",7:00
9/3/2021,5,"24,76",11:00
9/3/2021,7,"25,02",8:00
9/3/2021,7,"14,67",14:00
9/3/2021,13,"25,11",12:00
9/3/2021,6,"5,65",10:00
9/3/2021,13,"18,35",12:00
9/3/2021,5,"6,51",13:00
9/3/2021,7,"20,36",14:00
9/3/2021,7,"19,87",13:00
9/3/2021,7,"20,74",12:00
9/3/2021,11,"20,19",13:00
9/3/2021,2,"19,77",12:00
9/3/2021,1,"3,95",9:00
9/3/2021,5,"13,6",10:00
9/3/2021,6,"3,67",7:00
9/3/2021,11,"11,6",13:00
9/3/2021,8,"5,12",13:00
9/3/2021,10,"14,67",12:00
9/3/2021,4,"17,81",14:00
9/3/2021,4,"1,83",12:00
9/3/2021,7,"6,57",11:00
9/3/2021,4,"10,57",12:00
9/3/2021,4,"17,57",10:00
9/3/2021,9,"25,48",11:00
9/3/2021,5,"29,39",10:00
9/3/2021,6,"9,73",14:00
9/3/2021,3,"6,91",9:00
9/3/2021,11,"24,21",13:00
9/3/2021,6,"12,75",13:00
9/3/2021,8,"14,29",10:00
9/3/2021,9,"12,44",12:00
9/3/2021,5,"25,43",9:00
9/3/2021,6,"17,31",7:00
9/3/2021,7,"24,74",11:00
9/3/2021,4,"23,36",10:00
9/3/2021,4,"8,98",9:00
9/3/2021,4,"8,94",14:00
9/3/2021,2,"26,14",9:00
9/3/2021,5,"4,86",8:00
9/3/2021,1,"1,76",9:00
9/3/2021,4,"2,28",14:00
9/3/2021,10,"16,97",8:00
9/3/2021,9,"10,3",12:00
9/3/2021,5,"6,28",10:00
9/3/2021,1,"19,73",12:00
9/3/2021,6,"13,26",13:00
9/3/2021,6,"28,61",11:00
9/3/2021,2,"16,6",7:00
9/3/2021,2,"5,51",7:00
9/3/2021,13,"29,3",13:00
9/3/2021,10,"27,48",9:00
9/3/2021,2,"16,57",7:00
9/3/2021,8,"19,01",7:00
9/3/2021,8,"23,61",9:00
9/3/2021,6,"8,41",7:00
9/3/2021,7,"8,28",10:00
9/3/2021,12,"17,33",14:00
9/3/2021,4,"3,56",12:00
9/3/2021,3,"10,66",8:00
9/3/2021,2,"15,95",9:00
9/3/2021,3,"29,75",12:00
9/3/2021,5,"29,4",14:00
9/3/2021,5,"24,08",8:00
9/3/2021,6,"27,32",10:00
9/3/2021,8,"7,23",8:00
9/3/2021,9,"18,62",11:00
9/3/2021,7,"23,12",12:00
9/3/2021,4,"17,44",12:00
9/3/2021,5,"28,06",9:00
9/3/2021,13,"10,49",12:00
9/3/2021,8,"3,23",13:00
9/3/2021,4,"25,94",7:00
9/3/2021,7,"22,73",12:00
9/3/2021,6,"29,48",8:00
9/3/2021,6,"3,1",14:00
9/3/2021,4,"12,85",14:00
9/3/2021,10,"6,99",11:00
9/3/2021,4,14,13:00
9/3/2021,1,"20,87",14:00
9/3/2021,6,"7,03",13:00
9/3/2021,4,"27,1",7:00
9/3/2021,3,"28,53",11:00
9/3/2021,8,"21,97",8:00
9/3/2021,7,"13,32",14:00
9/3/2021,6,"4,85",14:00
9/3/2021,8,"7,2",13:00
9/3/2021,1,"28,49",8:00
9/3/2021,1,"22,83",10:00
9/3/2021,11,"22,71",12:00
9/3/2021,6,"23,94",13:00
9/3/2021,7,"7,44",11:00
9/3/2021,8,"28,24",13:00
9/3/2021,5,"27,21",7:00
9/3/2021,7,"24,48",12:00
9/3/2021,11,"27,42",8:00
9/3/2021,11,"19,66",14:00
9/4/2021,3,"13,61",9:00
9/4/2021,6,"23,61",11:00
9/4/2021,9,"1,8",7:00
9/4/2021,5,"5,46",14:00
9/4/2021,3,"28,95",12:00
9/4/2021,4,"6,54",13:00
9/4/2021,5,"1,94",10:00
9/4/2021,6,"20,66",12:00
9/4/2021,9,"27,69",14:00
9/4/2021,4,"18,99",12:00
9/4/2021,7,"3,11",14:00
9/4/2021,5,"18,59",12:00
9/4/2021,4,"24,22",13:00
9/4/2021,3,"19,11",11:00
9/4/2021,1,"11,65",10:00
9/4/2021,6,"25,03",11:00
9/4/2021,6,"18,61",14:00
9/4/2021,3,"17,92",7:00
9/4/2021,8,"5,58",9:00
9/4/2021,5,"7,16",13:00
9/4/2021,3,"3,99",14:00
9/4/2021,9,"5,62",13:00
9/4/2021,1,"12,66",10:00
9/4/2021,4,"27,15",10:00
9/4/2021,10,"17,28",8:00
9/4/2021,6,"2,1",13:00
9/4/2021,8,"23,71",7:00
9/4/2021,1,"18,15",11:00
9/4/2021,3,9,8:00
9/4/2021,3,"27,8",14:00
9/4/2021,5,"2,81",9:00
9/4/2021,4,"24,72",13:00
9/4/2021,3,"10,41",14:00
9/4/2021,6,"2,26",7:00
9/4/2021,5,"6,8",8:00
9/4/2021,4,"27,25",9:00
9/4/2021,4,"2,68",12:00
9/4/2021,4,"2,67",12:00
9/4/2021,4,"17,94",13:00
9/4/2021,10,"10,67",7:00
9/4/2021,4,"3,2",14:00
9/4/2021,6,"19,44",7:00
9/4/2021,6,"20,98",11:00
9/4/2021,12,"9,1",12:00
9/4/2021,8,"20,93",14:00
9/4/2021,3,"24,93",11:00
9/4/2021,4,"27,82",13:00
9/4/2021,1,"29,18",8:00
9/4/2021,8,"6,92",12:00
9/4/2021,8,"27,13",12:00
9/4/2021,10,"14,06",7:00
9/4/2021,9,"23,28",11:00
9/4/2021,1,"13,78",10:00
9/4/2021,4,"10,28",8:00
9/4/2021,5,"14,88",14:00
9/4/2021,6,"10,08",14:00
9/4/2021,6,"15,66",11:00
9/4/2021,14,"15,49",13:00
9/4/2021,4,"3,07",9:00
9/4/2021,3,"22,44",9:00
9/4/2021,1,"8,92",12:00
9/4/2021,6,"13,6",7:00
9/4/2021,1,"18,67",10:00
9/4/2021,13,"15,59",14:00
9/4/2021,4,"26,37",9:00
9/4/2021,4,"23,34",13:00
9/4/2021,5,"24,99",14:00
9/4/2021,6,"27,61",14:00
9/4/2021,4,"15,14",9:00
9/4/2021,3,"12,59",13:00
9/4/2021,10,"6,48",8:00
9/4/2021,10,"14,71",8:00
9/4/2021,6,"4,59",7:00
9/4/2021,9,"18,55",14:00
9/4/2021,3,"3,06",8:00
9/4/2021,6,"2,74",12:00
9/4/2021,6,"9,12",8:00
9/4/2021,8,"16,32",7:00
9/4/2021,4,"16,52",11:00
9/4/2021,2,"13,34",7:00
9/4/2021,4,"14,35",8:00
9/4/2021,4,"17,49",14:00
9/4/2021,9,"17,61",13:00
9/4/2021,3,"16,63",14:00
9/4/2021,3,"14,89",14:00
9/4/2021,4,"23,94",13:00
9/4/2021,13,"9,62",9:00
9/4/2021,3,"9,42",14:00
9/4/2021,6,"21,92",7:00
9/4/2021,1,"20,51",13:00
9/4/2021,10,"15,67",11:00
9/4/2021,12,"9,85",7:00
9/4/2021,10,"15,62",10:00
9/4/2021,1,"29,21",8:00
9/4/2021,1,"9,92",10:00
9/4/2021,6,"18,03",11:00
9/4/2021,9,"10,11",14:00
9/4/2021,4,"13,4",7:00
9/4/2021,10,"5,02",8:00
9/4/2021,5,"29,77",12:00
9/4/2021,7,"8,66",14:00
9/4/2021,4,"20,12",13:00
9/4/2021,7,"21,55",14:00
9/4/2021,10,"3,13",10:00
9/4/2021,13,"26,8",11:00
9/4/2021,4,"15,16",10:00
9/4/2021,1,"12,78",14:00
9/4/2021,2,"28,17",14:00
9/4/2021,8,"4,46",14:00
9/4/2021,2,"22,97",12:00
9/4/2021,4,"29,37",7:00
9/4/2021,4,"7,22",8:00
9/4/2021,10,"6,36",13:00
9/5/2021,1,"23,28",13:00
9/5/2021,13,"27,43",7:00
9/5/2021,7,"15,94",14:00
9/5/2021,5,"1,51",13:00
9/5/2021,7,"24,29",9:00
9/5/2021,14,"25,59",13:00
9/5/2021,2,"23,49",13:00
9/5/2021,3,"23,69",12:00
9/5/2021,6,"16,92",13:00
9/5/2021,8,"9,58",12:00
9/5/2021,14,"16,41",11:00
9/5/2021,1,"12,9",13:00
9/5/2021,3,"4,26",13:00
9/5/2021,13,"23,19",10:00
9/5/2021,7,"16,24",7:00
9/5/2021,7,"25,49",7:00
9/5/2021,3,"2,8",7:00
9/5/2021,3,"16,2",7:00
9/5/2021,5,"4,98",7:00
9/5/2021,4,"13,25",7:00
9/5/2021,3,"24,92",12:00
9/5/2021,6,"1,82",7:00
9/5/2021,12,"11,95",12:00
9/5/2021,4,"22,11",10:00
9/5/2021,4,"13,24",11:00
9/5/2021,5,"21,15",11:00
9/5/2021,13,"8,37",10:00
9/5/2021,7,"20,45",8:00
9/5/2021,4,19,11:00
9/5/2021,4,"6,5",13:00
9/5/2021,3,"29,05",9:00
9/5/2021,4,"1,82",7:00
9/5/2021,3,"9,53",13:00
9/5/2021,9,"24,31",12:00
9/5/2021,1,"25,91",13:00
9/5/2021,6,"16,48",10:00
9/5/2021,4,"27,46",12:00
9/5/2021,2,"8,5",11:00
9/5/2021,11,"10,13",14:00
9/5/2021,7,"24,12",7:00
9/5/2021,7,"26,01",14:00
9/5/2021,8,5,13:00
9/5/2021,12,"1,57",11:00
9/5/2021,4,"22,87",8:00
9/5/2021,14,"7,86",14:00
9/5/2021,5,10,14:00
9/5/2021,7,"23,93",14:00
9/5/2021,4,"12,68",7:00
9/5/2021,3,"8,77",12:00
9/5/2021,6,"6,83",7:00
9/5/2021,9,"14,88",14:00
9/5/2021,12,"11,31",8:00
9/5/2021,10,"23,44",7:00
9/5/2021,3,"25,74",11:00
9/5/2021,6,"17,86",14:00
9/5/2021,3,"7,08",13:00
9/5/2021,6,"25,32",9:00
9/5/2021,3,"22,8",8:00
9/5/2021,1,"13,85",12:00
9/5/2021,6,"25,1",7:00
9/5/2021,13,"13,3",9:00
9/5/2021,13,"17,7",7:00
9/5/2021,13,"21,15",10:00
9/5/2021,8,"25,07",14:00
9/5/2021,8,"29,46",8:00
9/5/2021,9,"3,67",12:00
9/5/2021,3,"28,84",12:00
9/5/2021,7,"16,06",14:00
9/5/2021,4,"26,33",12:00
9/5/2021,7,"25,39",13:00
9/5/2021,4,"16,78",14:00
9/5/2021,2,"8,92",12:00
9/5/2021,14,"11,89",10:00
9/5/2021,1,4,13:00
9/5/2021,3,"20,04",10:00
9/5/2021,9,"3,58",14:00
9/5/2021,4,"8,3",11:00
9/5/2021,5,"28,2",14:00
9/5/2021,4,"10,16",9:00
9/5/2021,5,"20,38",9:00
9/5/2021,10,"10,09",13:00
9/5/2021,4,"28,24",14:00
9/5/2021,5,"3,94",12:00
9/5/2021,5,"21,61",11:00
9/5/2021,4,"17,77",13:00
9/5/2021,3,"12,26",12:00
9/5/2021,13,"16,51",13:00
9/5/2021,10,"16,64",14:00
9/5/2021,4,"8,62",7:00
9/5/2021,7,"20,12",12:00
9/5/2021,5,"1,79",13:00
9/5/2021,4,"29,64",8:00
9/5/2021,9,"9,23",14:00
